DAILY_COUNT,date,maxtempC,mintempC,weatherCode,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,DAILY_COUNT_lag_1,DAILY_COUNT_lag_2,DAILY_COUNT_lag_3,DAILY_COUNT_lag_4,DAILY_COUNT_lag_5,DAILY_COUNT_lag_6,DAILY_COUNT_lag_7,DAILY_COUNT_lag_8,DAILY_COUNT_lag_9,DAILY_COUNT_lag_10,month,day,year,holiday_,holiday_中秋节,holiday_元旦,holiday_劳动节,holiday_国庆节,holiday_春节,holiday_清明节,holiday_端午节
6663,2023-05-10,18,15,116,0,0,1,0,0,0,0,6466.0,6346.0,6508.0,5539.0,5677.0,5585.0,6453.0,5825.0,5573.0,5401.0,5,10,2023,1,0,0,0,0,0,0,0
6435,2023-05-11,18,13,116,0,0,0,1,0,0,0,6663.0,6466.0,6346.0,6508.0,5539.0,5677.0,5585.0,6453.0,5825.0,5573.0,5,11,2023,1,0,0,0,0,0,0,0
6094,2023-05-12,19,14,113,0,0,0,0,1,0,0,6435.0,6663.0,6466.0,6346.0,6508.0,5539.0,5677.0,5585.0,6453.0,5825.0,5,12,2023,1,0,0,0,0,0,0,0
6458,2023-05-13,19,14,299,0,0,0,0,0,1,0,6094.0,6435.0,6663.0,6466.0,6346.0,6508.0,5539.0,5677.0,5585.0,6453.0,5,13,2023,1,0,0,0,0,0,0,0
6531,2023-05-14,17,14,305,0,0,0,0,0,0,1,6458.0,6094.0,6435.0,6663.0,6466.0,6346.0,6508.0,5539.0,5677.0,5585.0,5,14,2023,1,0,0,0,0,0,0,0
6508,2023-05-15,21,15,113,1,0,0,0,0,0,0,6531.0,6458.0,6094.0,6435.0,6663.0,6466.0,6346.0,6508.0,5539.0,5677.0,5,15,2023,1,0,0,0,0,0,0,0
6897,2023-05-16,21,18,113,0,1,0,0,0,0,0,6508.0,6531.0,6458.0,6094.0,6435.0,6663.0,6466.0,6346.0,6508.0,5539.0,5,16,2023,1,0,0,0,0,0,0,0
6671,2023-05-17,20,16,116,0,0,1,0,0,0,0,6897.0,6508.0,6531.0,6458.0,6094.0,6435.0,6663.0,6466.0,6346.0,6508.0,5,17,2023,1,0,0,0,0,0,0,0
6090,2023-05-18,18,15,122,0,0,0,1,0,0,0,6671.0,6897.0,6508.0,6531.0,6458.0,6094.0,6435.0,6663.0,6466.0,6346.0,5,18,2023,1,0,0,0,0,0,0,0
6025,2023-05-19,20,15,113,0,0,0,0,1,0,0,6090.0,6671.0,6897.0,6508.0,6531.0,6458.0,6094.0,6435.0,6663.0,6466.0,5,19,2023,1,0,0,0,0,0,0,0
6242,2023-05-20,18,16,116,0,0,0,0,0,1,0,6025.0,6090.0,6671.0,6897.0,6508.0,6531.0,6458.0,6094.0,6435.0,6663.0,5,20,2023,1,0,0,0,0,0,0,0
6481,2023-05-21,21,17,176,0,0,0,0,0,0,1,6242.0,6025.0,6090.0,6671.0,6897.0,6508.0,6531.0,6458.0,6094.0,6435.0,5,21,2023,1,0,0,0,0,0,0,0
6550,2023-05-22,22,17,113,1,0,0,0,0,0,0,6481.0,6242.0,6025.0,6090.0,6671.0,6897.0,6508.0,6531.0,6458.0,6094.0,5,22,2023,1,0,0,0,0,0,0,0
6827,2023-05-23,23,17,113,0,1,0,0,0,0,0,6550.0,6481.0,6242.0,6025.0,6090.0,6671.0,6897.0,6508.0,6531.0,6458.0,5,23,2023,1,0,0,0,0,0,0,0
6922,2023-05-24,21,17,116,0,0,1,0,0,0,0,6827.0,6550.0,6481.0,6242.0,6025.0,6090.0,6671.0,6897.0,6508.0,6531.0,5,24,2023,1,0,0,0,0,0,0,0
6435,2023-05-25,18,16,176,0,0,0,1,0,0,0,6922.0,6827.0,6550.0,6481.0,6242.0,6025.0,6090.0,6671.0,6897.0,6508.0,5,25,2023,1,0,0,0,0,0,0,0
6469,2023-05-26,19,17,122,0,0,0,0,1,0,0,6435.0,6922.0,6827.0,6550.0,6481.0,6242.0,6025.0,6090.0,6671.0,6897.0,5,26,2023,1,0,0,0,0,0,0,0
6553,2023-05-27,18,17,176,0,0,0,0,0,1,0,6469.0,6435.0,6922.0,6827.0,6550.0,6481.0,6242.0,6025.0,6090.0,6671.0,5,27,2023,1,0,0,0,0,0,0,0
6238,2023-05-28,18,17,356,0,0,0,0,0,0,1,6553.0,6469.0,6435.0,6922.0,6827.0,6550.0,6481.0,6242.0,6025.0,6090.0,5,28,2023,1,0,0,0,0,0,0,0
6559,2023-05-29,20,17,305,1,0,0,0,0,0,0,6238.0,6553.0,6469.0,6435.0,6922.0,6827.0,6550.0,6481.0,6242.0,6025.0,5,29,2023,1,0,0,0,0,0,0,0
6648,2023-05-30,23,19,176,0,1,0,0,0,0,0,6559.0,6238.0,6553.0,6469.0,6435.0,6922.0,6827.0,6550.0,6481.0,6242.0,5,30,2023,1,0,0,0,0,0,0,0
6257,2023-05-31,20,18,116,0,0,1,0,0,0,0,6648.0,6559.0,6238.0,6553.0,6469.0,6435.0,6922.0,6827.0,6550.0,6481.0,5,31,2023,1,0,0,0,0,0,0,0
5472,2023-06-01,20,18,122,0,0,0,1,0,0,0,6257.0,6648.0,6559.0,6238.0,6553.0,6469.0,6435.0,6922.0,6827.0,6550.0,6,1,2023,1,0,0,0,0,0,0,0
6065,2023-06-02,25,18,176,0,0,0,0,1,0,0,5472.0,6257.0,6648.0,6559.0,6238.0,6553.0,6469.0,6435.0,6922.0,6827.0,6,2,2023,1,0,0,0,0,0,0,0
6313,2023-06-03,23,18,113,0,0,0,0,0,1,0,6065.0,5472.0,6257.0,6648.0,6559.0,6238.0,6553.0,6469.0,6435.0,6922.0,6,3,2023,1,0,0,0,0,0,0,0
6611,2023-06-04,22,18,116,0,0,0,0,0,0,1,6313.0,6065.0,5472.0,6257.0,6648.0,6559.0,6238.0,6553.0,6469.0,6435.0,6,4,2023,1,0,0,0,0,0,0,0
6729,2023-06-05,19,18,116,1,0,0,0,0,0,0,6611.0,6313.0,6065.0,5472.0,6257.0,6648.0,6559.0,6238.0,6553.0,6469.0,6,5,2023,1,0,0,0,0,0,0,0
6629,2023-06-06,21,18,116,0,1,0,0,0,0,0,6729.0,6611.0,6313.0,6065.0,5472.0,6257.0,6648.0,6559.0,6238.0,6553.0,6,6,2023,1,0,0,0,0,0,0,0
6825,2023-06-07,23,20,122,0,0,1,0,0,0,0,6629.0,6729.0,6611.0,6313.0,6065.0,5472.0,6257.0,6648.0,6559.0,6238.0,6,7,2023,1,0,0,0,0,0,0,0
6218,2023-06-08,27,20,299,0,0,0,1,0,0,0,6825.0,6629.0,6729.0,6611.0,6313.0,6065.0,5472.0,6257.0,6648.0,6559.0,6,8,2023,1,0,0,0,0,0,0,0
6319,2023-06-09,26,20,176,0,0,0,0,1,0,0,6218.0,6825.0,6629.0,6729.0,6611.0,6313.0,6065.0,5472.0,6257.0,6648.0,6,9,2023,1,0,0,0,0,0,0,0
6514,2023-06-10,24,20,176,0,0,0,0,0,1,0,6319.0,6218.0,6825.0,6629.0,6729.0,6611.0,6313.0,6065.0,5472.0,6257.0,6,10,2023,1,0,0,0,0,0,0,0
6478,2023-06-11,22,18,356,0,0,0,0,0,0,1,6514.0,6319.0,6218.0,6825.0,6629.0,6729.0,6611.0,6313.0,6065.0,5472.0,6,11,2023,1,0,0,0,0,0,0,0
6556,2023-06-12,22,18,299,1,0,0,0,0,0,0,6478.0,6514.0,6319.0,6218.0,6825.0,6629.0,6729.0,6611.0,6313.0,6065.0,6,12,2023,1,0,0,0,0,0,0,0
6545,2023-06-13,23,20,299,0,1,0,0,0,0,0,6556.0,6478.0,6514.0,6319.0,6218.0,6825.0,6629.0,6729.0,6611.0,6313.0,6,13,2023,1,0,0,0,0,0,0,0
6331,2023-06-14,23,19,113,0,0,1,0,0,0,0,6545.0,6556.0,6478.0,6514.0,6319.0,6218.0,6825.0,6629.0,6729.0,6611.0,6,14,2023,1,0,0,0,0,0,0,0
6089,2023-06-15,24,20,113,0,0,0,1,0,0,0,6331.0,6545.0,6556.0,6478.0,6514.0,6319.0,6218.0,6825.0,6629.0,6729.0,6,15,2023,1,0,0,0,0,0,0,0
5815,2023-06-16,25,20,113,0,0,0,0,1,0,0,6089.0,6331.0,6545.0,6556.0,6478.0,6514.0,6319.0,6218.0,6825.0,6629.0,6,16,2023,1,0,0,0,0,0,0,0
6203,2023-06-17,22,20,116,0,0,0,0,0,1,0,5815.0,6089.0,6331.0,6545.0,6556.0,6478.0,6514.0,6319.0,6218.0,6825.0,6,17,2023,1,0,0,0,0,0,0,0
6132,2023-06-18,24,20,116,0,0,0,0,0,0,1,6203.0,5815.0,6089.0,6331.0,6545.0,6556.0,6478.0,6514.0,6319.0,6218.0,6,18,2023,1,0,0,0,0,0,0,0
5770,2023-06-19,22,21,305,1,0,0,0,0,0,0,6132.0,6203.0,5815.0,6089.0,6331.0,6545.0,6556.0,6478.0,6514.0,6319.0,6,19,2023,1,0,0,0,0,0,0,0
6077,2023-06-20,25,20,356,0,1,0,0,0,0,0,5770.0,6132.0,6203.0,5815.0,6089.0,6331.0,6545.0,6556.0,6478.0,6514.0,6,20,2023,1,0,0,0,0,0,0,0
6119,2023-06-21,25,20,116,0,0,1,0,0,0,0,6077.0,5770.0,6132.0,6203.0,5815.0,6089.0,6331.0,6545.0,6556.0,6478.0,6,21,2023,1,0,0,0,0,0,0,0
5869,2023-06-22,27,22,113,0,0,0,1,0,0,0,6119.0,6077.0,5770.0,6132.0,6203.0,5815.0,6089.0,6331.0,6545.0,6556.0,6,22,2023,0,0,0,0,0,0,0,1
5853,2023-06-23,27,22,113,0,0,0,0,1,0,0,5869.0,6119.0,6077.0,5770.0,6132.0,6203.0,5815.0,6089.0,6331.0,6545.0,6,23,2023,0,0,0,0,0,0,0,1
5905,2023-06-24,26,22,113,0,0,0,0,0,1,0,5853.0,5869.0,6119.0,6077.0,5770.0,6132.0,6203.0,5815.0,6089.0,6331.0,6,24,2023,0,0,0,0,0,0,0,1
5249,2023-06-25,22,21,299,0,0,0,0,0,0,1,5905.0,5853.0,5869.0,6119.0,6077.0,5770.0,6132.0,6203.0,5815.0,6089.0,6,25,2023,0,0,0,0,0,0,0,1
5948,2023-06-26,25,22,176,1,0,0,0,0,0,0,5249.0,5905.0,5853.0,5869.0,6119.0,6077.0,5770.0,6132.0,6203.0,5815.0,6,26,2023,1,0,0,0,0,0,0,0
6094,2023-06-27,26,22,356,0,1,0,0,0,0,0,5948.0,5249.0,5905.0,5853.0,5869.0,6119.0,6077.0,5770.0,6132.0,6203.0,6,27,2023,1,0,0,0,0,0,0,0
6477,2023-06-28,26,23,176,0,0,1,0,0,0,0,6094.0,5948.0,5249.0,5905.0,5853.0,5869.0,6119.0,6077.0,5770.0,6132.0,6,28,2023,1,0,0,0,0,0,0,0
5697,2023-06-29,29,23,356,0,0,0,1,0,0,0,6477.0,6094.0,5948.0,5249.0,5905.0,5853.0,5869.0,6119.0,6077.0,5770.0,6,29,2023,1,0,0,0,0,0,0,0
5568,2023-06-30,26,22,113,0,0,0,0,1,0,0,5697.0,6477.0,6094.0,5948.0,5249.0,5905.0,5853.0,5869.0,6119.0,6077.0,6,30,2023,1,0,0,0,0,0,0,0
6158,2023-07-01,25,23,122,0,0,0,0,0,1,0,5568.0,5697.0,6477.0,6094.0,5948.0,5249.0,5905.0,5853.0,5869.0,6119.0,7,1,2023,1,0,0,0,0,0,0,0
6496,2023-07-02,25,23,119,0,0,0,0,0,0,1,6158.0,5568.0,5697.0,6477.0,6094.0,5948.0,5249.0,5905.0,5853.0,5869.0,7,2,2023,1,0,0,0,0,0,0,0
6605,2023-07-03,25,23,176,1,0,0,0,0,0,0,6496.0,6158.0,5568.0,5697.0,6477.0,6094.0,5948.0,5249.0,5905.0,5853.0,7,3,2023,1,0,0,0,0,0,0,0
6428,2023-07-04,26,23,356,0,1,0,0,0,0,0,6605.0,6496.0,6158.0,5568.0,5697.0,6477.0,6094.0,5948.0,5249.0,5905.0,7,4,2023,1,0,0,0,0,0,0,0
6754,2023-07-05,30,23,113,0,0,1,0,0,0,0,6428.0,6605.0,6496.0,6158.0,5568.0,5697.0,6477.0,6094.0,5948.0,5249.0,7,5,2023,1,0,0,0,0,0,0,0
6681,2023-07-06,27,24,122,0,0,0,1,0,0,0,6754.0,6428.0,6605.0,6496.0,6158.0,5568.0,5697.0,6477.0,6094.0,5948.0,7,6,2023,1,0,0,0,0,0,0,0
6482,2023-07-07,25,23,122,0,0,0,0,1,0,0,6681.0,6754.0,6428.0,6605.0,6496.0,6158.0,5568.0,5697.0,6477.0,6094.0,7,7,2023,1,0,0,0,0,0,0,0
6451,2023-07-08,29,24,305,0,0,0,0,0,1,0,6482.0,6681.0,6754.0,6428.0,6605.0,6496.0,6158.0,5568.0,5697.0,6477.0,7,8,2023,1,0,0,0,0,0,0,0
6520,2023-07-09,30,25,356,0,0,0,0,0,0,1,6451.0,6482.0,6681.0,6754.0,6428.0,6605.0,6496.0,6158.0,5568.0,5697.0,7,9,2023,1,0,0,0,0,0,0,0
6959,2023-07-10,29,24,176,1,0,0,0,0,0,0,6520.0,6451.0,6482.0,6681.0,6754.0,6428.0,6605.0,6496.0,6158.0,5568.0,7,10,2023,1,0,0,0,0,0,0,0
6904,2023-07-11,28,23,356,0,1,0,0,0,0,0,6959.0,6520.0,6451.0,6482.0,6681.0,6754.0,6428.0,6605.0,6496.0,6158.0,7,11,2023,1,0,0,0,0,0,0,0
7315,2023-07-12,26,24,305,0,0,1,0,0,0,0,6904.0,6959.0,6520.0,6451.0,6482.0,6681.0,6754.0,6428.0,6605.0,6496.0,7,12,2023,1,0,0,0,0,0,0,0
6756,2023-07-13,28,24,356,0,0,0,1,0,0,0,7315.0,6904.0,6959.0,6520.0,6451.0,6482.0,6681.0,6754.0,6428.0,6605.0,7,13,2023,1,0,0,0,0,0,0,0
6428,2023-07-14,28,25,305,0,0,0,0,1,0,0,6756.0,7315.0,6904.0,6959.0,6520.0,6451.0,6482.0,6681.0,6754.0,6428.0,7,14,2023,1,0,0,0,0,0,0,0
6576,2023-07-15,31,25,116,0,0,0,0,0,1,0,6428.0,6756.0,7315.0,6904.0,6959.0,6520.0,6451.0,6482.0,6681.0,6754.0,7,15,2023,1,0,0,0,0,0,0,0
6921,2023-07-16,28,24,113,0,0,0,0,0,0,1,6576.0,6428.0,6756.0,7315.0,6904.0,6959.0,6520.0,6451.0,6482.0,6681.0,7,16,2023,1,0,0,0,0,0,0,0
7162,2023-07-17,28,24,113,1,0,0,0,0,0,0,6921.0,6576.0,6428.0,6756.0,7315.0,6904.0,6959.0,6520.0,6451.0,6482.0,7,17,2023,1,0,0,0,0,0,0,0
7228,2023-07-18,26,24,119,0,1,0,0,0,0,0,7162.0,6921.0,6576.0,6428.0,6756.0,7315.0,6904.0,6959.0,6520.0,6451.0,7,18,2023,1,0,0,0,0,0,0,0
7568,2023-07-19,26,24,122,0,0,1,0,0,0,0,7228.0,7162.0,6921.0,6576.0,6428.0,6756.0,7315.0,6904.0,6959.0,6520.0,7,19,2023,1,0,0,0,0,0,0,0
7060,2023-07-20,28,25,122,0,0,0,1,0,0,0,7568.0,7228.0,7162.0,6921.0,6576.0,6428.0,6756.0,7315.0,6904.0,6959.0,7,20,2023,1,0,0,0,0,0,0,0
6842,2023-07-21,26,25,176,0,0,0,0,1,0,0,7060.0,7568.0,7228.0,7162.0,6921.0,6576.0,6428.0,6756.0,7315.0,6904.0,7,21,2023,1,0,0,0,0,0,0,0
6757,2023-07-22,28,25,356,0,0,0,0,0,1,0,6842.0,7060.0,7568.0,7228.0,7162.0,6921.0,6576.0,6428.0,6756.0,7315.0,7,22,2023,1,0,0,0,0,0,0,0
6878,2023-07-23,30,25,356,0,0,0,0,0,0,1,6757.0,6842.0,7060.0,7568.0,7228.0,7162.0,6921.0,6576.0,6428.0,6756.0,7,23,2023,1,0,0,0,0,0,0,0
7280,2023-07-24,30,25,122,1,0,0,0,0,0,0,6878.0,6757.0,6842.0,7060.0,7568.0,7228.0,7162.0,6921.0,6576.0,6428.0,7,24,2023,1,0,0,0,0,0,0,0
7299,2023-07-25,27,26,116,0,1,0,0,0,0,0,7280.0,6878.0,6757.0,6842.0,7060.0,7568.0,7228.0,7162.0,6921.0,6576.0,7,25,2023,1,0,0,0,0,0,0,0
7295,2023-07-26,27,26,356,0,0,1,0,0,0,0,7299.0,7280.0,6878.0,6757.0,6842.0,7060.0,7568.0,7228.0,7162.0,6921.0,7,26,2023,1,0,0,0,0,0,0,0
7056,2023-07-27,27,25,305,0,0,0,1,0,0,0,7295.0,7299.0,7280.0,6878.0,6757.0,6842.0,7060.0,7568.0,7228.0,7162.0,7,27,2023,1,0,0,0,0,0,0,0
6867,2023-07-28,27,25,356,0,0,0,0,1,0,0,7056.0,7295.0,7299.0,7280.0,6878.0,6757.0,6842.0,7060.0,7568.0,7228.0,7,28,2023,1,0,0,0,0,0,0,0
6940,2023-07-29,27,25,176,0,0,0,0,0,1,0,6867.0,7056.0,7295.0,7299.0,7280.0,6878.0,6757.0,6842.0,7060.0,7568.0,7,29,2023,1,0,0,0,0,0,0,0
6897,2023-07-30,27,26,305,0,0,0,0,0,0,1,6940.0,6867.0,7056.0,7295.0,7299.0,7280.0,6878.0,6757.0,6842.0,7060.0,7,30,2023,1,0,0,0,0,0,0,0
7312,2023-07-31,28,27,176,1,0,0,0,0,0,0,6897.0,6940.0,6867.0,7056.0,7295.0,7299.0,7280.0,6878.0,6757.0,6842.0,7,31,2023,1,0,0,0,0,0,0,0
7177,2023-08-01,30,26,113,0,1,0,0,0,0,0,7312.0,6897.0,6940.0,6867.0,7056.0,7295.0,7299.0,7280.0,6878.0,6757.0,8,1,2023,1,0,0,0,0,0,0,0
7139,2023-08-02,30,26,116,0,0,1,0,0,0,0,7177.0,7312.0,6897.0,6940.0,6867.0,7056.0,7295.0,7299.0,7280.0,6878.0,8,2,2023,1,0,0,0,0,0,0,0
7068,2023-08-03,30,26,113,0,0,0,1,0,0,0,7139.0,7177.0,7312.0,6897.0,6940.0,6867.0,7056.0,7295.0,7299.0,7280.0,8,3,2023,1,0,0,0,0,0,0,0
6771,2023-08-04,28,26,113,0,0,0,0,1,0,0,7068.0,7139.0,7177.0,7312.0,6897.0,6940.0,6867.0,7056.0,7295.0,7299.0,8,4,2023,1,0,0,0,0,0,0,0
6921,2023-08-05,29,27,176,0,0,0,0,0,1,0,6771.0,7068.0,7139.0,7177.0,7312.0,6897.0,6940.0,6867.0,7056.0,7295.0,8,5,2023,1,0,0,0,0,0,0,0
6602,2023-08-06,28,24,356,0,0,0,0,0,0,1,6921.0,6771.0,7068.0,7139.0,7177.0,7312.0,6897.0,6940.0,6867.0,7056.0,8,6,2023,1,0,0,0,0,0,0,0
7233,2023-08-07,29,23,122,1,0,0,0,0,0,0,6602.0,6921.0,6771.0,7068.0,7139.0,7177.0,7312.0,6897.0,6940.0,6867.0,8,7,2023,1,0,0,0,0,0,0,0
7228,2023-08-08,29,24,116,0,1,0,0,0,0,0,7233.0,6602.0,6921.0,6771.0,7068.0,7139.0,7177.0,7312.0,6897.0,6940.0,8,8,2023,1,0,0,0,0,0,0,0
7407,2023-08-09,30,25,119,0,0,1,0,0,0,0,7228.0,7233.0,6602.0,6921.0,6771.0,7068.0,7139.0,7177.0,7312.0,6897.0,8,9,2023,1,0,0,0,0,0,0,0
7305,2023-08-10,30,25,113,0,0,0,1,0,0,0,7407.0,7228.0,7233.0,6602.0,6921.0,6771.0,7068.0,7139.0,7177.0,7312.0,8,10,2023,1,0,0,0,0,0,0,0
6824,2023-08-11,29,25,122,0,0,0,0,1,0,0,7305.0,7407.0,7228.0,7233.0,6602.0,6921.0,6771.0,7068.0,7139.0,7177.0,8,11,2023,1,0,0,0,0,0,0,0
6854,2023-08-12,28,27,122,0,0,0,0,0,1,0,6824.0,7305.0,7407.0,7228.0,7233.0,6602.0,6921.0,6771.0,7068.0,7139.0,8,12,2023,1,0,0,0,0,0,0,0
6860,2023-08-13,27,24,356,0,0,0,0,0,0,1,6854.0,6824.0,7305.0,7407.0,7228.0,7233.0,6602.0,6921.0,6771.0,7068.0,8,13,2023,1,0,0,0,0,0,0,0
7239,2023-08-14,29,26,176,1,0,0,0,0,0,0,6860.0,6854.0,6824.0,7305.0,7407.0,7228.0,7233.0,6602.0,6921.0,6771.0,8,14,2023,1,0,0,0,0,0,0,0
7345,2023-08-15,28,26,113,0,1,0,0,0,0,0,7239.0,6860.0,6854.0,6824.0,7305.0,7407.0,7228.0,7233.0,6602.0,6921.0,8,15,2023,1,0,0,0,0,0,0,0
7233,2023-08-16,29,26,116,0,0,1,0,0,0,0,7345.0,7239.0,6860.0,6854.0,6824.0,7305.0,7407.0,7228.0,7233.0,6602.0,8,16,2023,1,0,0,0,0,0,0,0
7166,2023-08-17,28,27,119,0,0,0,1,0,0,0,7233.0,7345.0,7239.0,6860.0,6854.0,6824.0,7305.0,7407.0,7228.0,7233.0,8,17,2023,1,0,0,0,0,0,0,0
7074,2023-08-18,28,27,122,0,0,0,0,1,0,0,7166.0,7233.0,7345.0,7239.0,6860.0,6854.0,6824.0,7305.0,7407.0,7228.0,8,18,2023,1,0,0,0,0,0,0,0
6711,2023-08-19,28,27,113,0,0,0,0,0,1,0,7074.0,7166.0,7233.0,7345.0,7239.0,6860.0,6854.0,6824.0,7305.0,7407.0,8,19,2023,1,0,0,0,0,0,0,0
7091,2023-08-20,29,27,176,0,0,0,0,0,0,1,6711.0,7074.0,7166.0,7233.0,7345.0,7239.0,6860.0,6854.0,6824.0,7305.0,8,20,2023,1,0,0,0,0,0,0,0
6827,2023-08-21,28,25,356,1,0,0,0,0,0,0,7091.0,6711.0,7074.0,7166.0,7233.0,7345.0,7239.0,6860.0,6854.0,6824.0,8,21,2023,1,0,0,0,0,0,0,0
7151,2023-08-22,29,25,176,0,1,0,0,0,0,0,6827.0,7091.0,6711.0,7074.0,7166.0,7233.0,7345.0,7239.0,6860.0,6854.0,8,22,2023,1,0,0,0,0,0,0,0
7400,2023-08-23,28,24,113,0,0,1,0,0,0,0,7151.0,6827.0,7091.0,6711.0,7074.0,7166.0,7233.0,7345.0,7239.0,6860.0,8,23,2023,1,0,0,0,0,0,0,0
7129,2023-08-24,29,25,119,0,0,0,1,0,0,0,7400.0,7151.0,6827.0,7091.0,6711.0,7074.0,7166.0,7233.0,7345.0,7239.0,8,24,2023,1,0,0,0,0,0,0,0
7060,2023-08-25,28,24,116,0,0,0,0,1,0,0,7129.0,7400.0,7151.0,6827.0,7091.0,6711.0,7074.0,7166.0,7233.0,7345.0,8,25,2023,1,0,0,0,0,0,0,0
6897,2023-08-26,27,26,176,0,0,0,0,0,1,0,7060.0,7129.0,7400.0,7151.0,6827.0,7091.0,6711.0,7074.0,7166.0,7233.0,8,26,2023,1,0,0,0,0,0,0,0
6465,2023-08-27,24,20,353,0,0,0,0,0,0,1,6897.0,7060.0,7129.0,7400.0,7151.0,6827.0,7091.0,6711.0,7074.0,7166.0,8,27,2023,1,0,0,0,0,0,0,0
5941,2023-08-28,22,21,353,1,0,0,0,0,0,0,6465.0,6897.0,7060.0,7129.0,7400.0,7151.0,6827.0,7091.0,6711.0,7074.0,8,28,2023,1,0,0,0,0,0,0,0
6545,2023-08-29,27,22,176,0,1,0,0,0,0,0,5941.0,6465.0,6897.0,7060.0,7129.0,7400.0,7151.0,6827.0,7091.0,6711.0,8,29,2023,1,0,0,0,0,0,0,0
6337,2023-08-30,26,22,116,0,0,1,0,0,0,0,6545.0,5941.0,6465.0,6897.0,7060.0,7129.0,7400.0,7151.0,6827.0,7091.0,8,30,2023,1,0,0,0,0,0,0,0
6378,2023-08-31,26,23,113,0,0,0,1,0,0,0,6337.0,6545.0,5941.0,6465.0,6897.0,7060.0,7129.0,7400.0,7151.0,6827.0,8,31,2023,1,0,0,0,0,0,0,0
6339,2023-09-01,27,24,113,0,0,0,0,1,0,0,6378.0,6337.0,6545.0,5941.0,6465.0,6897.0,7060.0,7129.0,7400.0,7151.0,9,1,2023,1,0,0,0,0,0,0,0
6987,2023-09-02,25,24,176,0,0,0,0,0,1,0,6339.0,6378.0,6337.0,6545.0,5941.0,6465.0,6897.0,7060.0,7129.0,7400.0,9,2,2023,1,0,0,0,0,0,0,0
7151,2023-09-03,25,24,113,0,0,0,0,0,0,1,6987.0,6339.0,6378.0,6337.0,6545.0,5941.0,6465.0,6897.0,7060.0,7129.0,9,3,2023,1,0,0,0,0,0,0,0
6677,2023-09-04,26,24,116,1,0,0,0,0,0,0,7151.0,6987.0,6339.0,6378.0,6337.0,6545.0,5941.0,6465.0,6897.0,7060.0,9,4,2023,1,0,0,0,0,0,0,0
6847,2023-09-05,27,25,113,0,1,0,0,0,0,0,6677.0,7151.0,6987.0,6339.0,6378.0,6337.0,6545.0,5941.0,6465.0,6897.0,9,5,2023,1,0,0,0,0,0,0,0
6442,2023-09-06,28,24,113,0,0,1,0,0,0,0,6847.0,6677.0,7151.0,6987.0,6339.0,6378.0,6337.0,6545.0,5941.0,6465.0,9,6,2023,1,0,0,0,0,0,0,0
6468,2023-09-07,26,25,113,0,0,0,1,0,0,0,6442.0,6847.0,6677.0,7151.0,6987.0,6339.0,6378.0,6337.0,6545.0,5941.0,9,7,2023,1,0,0,0,0,0,0,0
6446,2023-09-08,26,24,113,0,0,0,0,1,0,0,6468.0,6442.0,6847.0,6677.0,7151.0,6987.0,6339.0,6378.0,6337.0,6545.0,9,8,2023,1,0,0,0,0,0,0,0
7178,2023-09-09,26,24,116,0,0,0,0,0,1,0,6446.0,6468.0,6442.0,6847.0,6677.0,7151.0,6987.0,6339.0,6378.0,6337.0,9,9,2023,1,0,0,0,0,0,0,0
7297,2023-09-10,25,25,176,0,0,0,0,0,0,1,7178.0,6446.0,6468.0,6442.0,6847.0,6677.0,7151.0,6987.0,6339.0,6378.0,9,10,2023,1,0,0,0,0,0,0,0
7301,2023-09-11,26,25,116,1,0,0,0,0,0,0,7297.0,7178.0,6446.0,6468.0,6442.0,6847.0,6677.0,7151.0,6987.0,6339.0,9,11,2023,1,0,0,0,0,0,0,0
6904,2023-09-12,26,24,119,0,1,0,0,0,0,0,7301.0,7297.0,7178.0,6446.0,6468.0,6442.0,6847.0,6677.0,7151.0,6987.0,9,12,2023,1,0,0,0,0,0,0,0
7085,2023-09-13,25,21,122,0,0,1,0,0,0,0,6904.0,7301.0,7297.0,7178.0,6446.0,6468.0,6442.0,6847.0,6677.0,7151.0,9,13,2023,1,0,0,0,0,0,0,0
6429,2023-09-14,25,22,113,0,0,0,1,0,0,0,7085.0,6904.0,7301.0,7297.0,7178.0,6446.0,6468.0,6442.0,6847.0,6677.0,9,14,2023,1,0,0,0,0,0,0,0
6754,2023-09-15,25,22,122,0,0,0,0,1,0,0,6429.0,7085.0,6904.0,7301.0,7297.0,7178.0,6446.0,6468.0,6442.0,6847.0,9,15,2023,1,0,0,0,0,0,0,0
7253,2023-09-16,25,23,122,0,0,0,0,0,1,0,6754.0,6429.0,7085.0,6904.0,7301.0,7297.0,7178.0,6446.0,6468.0,6442.0,9,16,2023,1,0,0,0,0,0,0,0
7583,2023-09-17,25,23,116,0,0,0,0,0,0,1,7253.0,6754.0,6429.0,7085.0,6904.0,7301.0,7297.0,7178.0,6446.0,6468.0,9,17,2023,1,0,0,0,0,0,0,0
7291,2023-09-18,26,25,116,1,0,0,0,0,0,0,7583.0,7253.0,6754.0,6429.0,7085.0,6904.0,7301.0,7297.0,7178.0,6446.0,9,18,2023,1,0,0,0,0,0,0,0
7113,2023-09-19,26,21,356,0,1,0,0,0,0,0,7291.0,7583.0,7253.0,6754.0,6429.0,7085.0,6904.0,7301.0,7297.0,7178.0,9,19,2023,1,0,0,0,0,0,0,0
